"ID","DONATION_CONTACT_ID","DONATION_TIMESTAMP","DONATION_TARGET","DONATION_CURRENCY","DONATION_AMOUNT","STATUS"
"a064E000004DSo7QAG","7816","2015-11-05T06:00:00.000Z","a0758000002kNNlAAM","USD","300","Item Created"
"a064E000004DSo8QAG","7816","2015-11-05T06:00:00.000Z","a0758000002kNKzAAM","USD","2000","Item Created"
"a064E000004DSo9QAG","7816","2015-11-05T06:00:00.000Z","a0758000002kNPtAAM","USD","500","Item Created"
"a064E000004DSoAQAW","7817","2015-04-05T04:00:00.000Z","a0758000002kNHwAAM","USD","500","Item Created"
"a064E000004DSoBQAW","7817","2015-04-11T04:00:00.000Z","a0758000002kNGHAA2","USD","500","Item Created"
"a064E000004DSoCQAW","7828","2015-03-10T00:00:00.000Z","a0758000002kNDHAA2","GBP","100","Item Created"
"a064E000004DSoDQAW","7828","2015-04-13T23:00:00.000Z","a0758000002kNDHAA2","GBP","100","Item Created"
"a064E000004DSoEQAW","7828","2015-05-12T23:00:00.000Z","a0758000002kNDHAA2","GBP","25","Item Created"
"a064E000004DSoFQAW","7828","2015-05-12T23:00:00.000Z","a0758000002kNNlAAM","GBP","25","Item Created"
"a064E000004DSoGQAW","7828","2015-05-12T23:00:00.000Z","a0758000002kNGHAA2","GBP","25","Item Created"
"a064E000004DSoHQAW","7828","2015-05-12T23:00:00.000Z","a0758000002kNMyAAM","GBP","25","Item Created"
"a064E000004DSoIQAW","7828","2015-06-01T23:00:00.000Z","a0758000002kNDHAA2","GBP","50","Item Created"
"a064E000004DSoJQAW","7828","2015-06-01T23:00:00.000Z","a0758000002kNNlAAM","GBP","50","Item Created"
"a064E000004DSoKQAW","7828","2015-06-01T23:00:00.000Z","a0758000002kNGHAA2","GBP","50","Item Created"
"a064E000004DSoLQAW","7828","2015-06-01T23:00:00.000Z","a0758000002kNMyAAM","GBP","50","Item Created"
"a064E000004DSoMQAW","7828","2015-09-06T23:00:00.000Z","a0758000002kNDHAA2","GBP","50","Item Created"
"a064E000004DSoNQAW","7828","2015-09-06T23:00:00.000Z","a0758000002kNNlAAM","GBP","50","Item Created"
"a064E000004DSoOQAW","7828","2015-09-06T23:00:00.000Z","a0758000002kNGHAA2","GBP","50","Item Created"
"a064E000004DSoPQAW","7828","2015-09-06T23:00:00.000Z","a0758000002kNMyAAM","GBP","50","Item Created"
"a064E000004DSoQQAW","7828","2015-11-01T00:00:00.000Z","a0758000002kNDHAA2","GBP","25","Item Created"
"a064E000004DSoRQAW","7828","2015-11-01T00:00:00.000Z","a0758000002kNNlAAM","GBP","25","Item Created"
"a064E000004DSoSQAW","7828","2015-11-01T00:00:00.000Z","a0758000002kNGHAA2","GBP","25","Item Created"
"a064E000004DSoTQAW","7828","2015-11-01T00:00:00.000Z","a0758000002kNMyAAM","GBP","25","Item Created"
"a064E000004DSoUQAW","7828","2015-11-29T00:00:00.000Z","a0758000002kNDHAA2","GBP","2.5","Item Created"
"a064E000004DSoVQAW","7828","2015-11-29T00:00:00.000Z","a0758000002kNNlAAM","GBP","2.5","Item Created"
"a064E000004DSoWQAW","7828","2015-11-29T00:00:00.000Z","a0758000002kNGHAA2","GBP","2.5","Item Created"
"a064E000004DSoXQAW","7828","2015-11-29T00:00:00.000Z","a0758000002kNMyAAM","GBP","2.5","Item Created"
"a064E000004DSoYQAW","7828","2015-11-29T00:00:00.000Z","a0758000002kNDHAA2","GBP","22.5","Item Created"
"a064E000004DSoZQAW","7828","2015-11-29T00:00:00.000Z","a0758000002kNNlAAM","GBP","22.5","Item Created"
"a064E000004DSoaQAG","7828","2015-11-29T00:00:00.000Z","a0758000002kNGHAA2","GBP","22.5","Item Created"
"a064E000004DSobQAG","7828","2015-11-29T00:00:00.000Z","a0758000002kNMyAAM","GBP","22.5","Item Created"
"a064E000004DSocQAG","7828","2016-01-02T00:00:00.000Z","a0758000002kNDHAA2","GBP","50","Item Created"
"a064E000004DSodQAG","7828","2016-01-02T00:00:00.000Z","a0758000002kNNlAAM","GBP","50","Item Created"
"a064E000004DSoeQAG","7828","2016-01-02T00:00:00.000Z","a0758000002kNGHAA2","GBP","50","Item Created"
"a064E000004DSofQAG","7828","2016-01-02T00:00:00.000Z","a0758000002kNMyAAM","GBP","50","Item Created"
"a064E000004DSogQAG","7833","2015-02-23T00:00:00.000Z","a0758000002kNDHAA2","GBP","1400","Item Created"
"a064E000004DSohQAG","7833","2015-04-12T23:00:00.000Z","a0758000002kNDHAA2","GBP","125","Item Created"
"a064E000004DSoiQAG","7833","2015-04-12T23:00:00.000Z","a0758000002kNNlAAM","GBP","125","Item Created"
"a064E000004DSojQAG","7833","2015-04-12T23:00:00.000Z","a0758000002kNGHAA2","GBP","125","Item Created"
"a064E000004DSokQAG","7833","2015-04-12T23:00:00.000Z","a0758000002kNMyAAM","GBP","125","Item Created"
"a064E000004DSolQAG","7833","2015-04-28T23:00:00.000Z","a0758000002kNDHAA2","GBP","75","Item Created"
"a064E000004DSomQAG","7833","2015-04-28T23:00:00.000Z","a0758000002kNNlAAM","GBP","75","Item Created"
"a064E000004DSonQAG","7833","2015-04-28T23:00:00.000Z","a0758000002kNGHAA2","GBP","75","Item Created"
"a064E000004DSooQAG","7833","2015-04-28T23:00:00.000Z","a0758000002kNMyAAM","GBP","75","Item Created"
"a064E000004DSopQAG","7833","2015-07-11T04:00:00.000Z","a0758000002kNDHAA2","GBP","312.5","Item Created"
"a064E000004DSoqQAG","7833","2015-07-11T04:00:00.000Z","a0758000002kNNlAAM","GBP","312.5","Item Created"
"a064E000004DSorQAG","7833","2015-07-11T04:00:00.000Z","a0758000002kNGHAA2","GBP","312.5","Item Created"
"a064E000004DSosQAG","7833","2015-07-11T04:00:00.000Z","a0758000002kNMyAAM","GBP","312.5","Item Created"
"a064E000004DSotQAG","7832","2015-04-03T23:00:00.000Z","a0758000002kNONAA2","GBP","68.75","Item Created"
"a064E000004DSouQAG","7832","2015-03-09T00:00:00.000Z","a0758000002kNH0AAM","GBP","81.25","Item Created"
"a064E000004DSovQAG","7832","2015-03-01T00:00:00.000Z","a0758000002kNODAA2","GBP","12.5","Item Created"
"a064E000004DSowQAG","7832","2014-11-12T00:00:00.000Z","a0758000002kNOAAA2","GBP","625","Item Created"
"a064E000004DSoxQAG","7832","2014-10-19T23:00:00.000Z","a0758000002kNEtAAM","GBP","62.5","Item Created"
"a064E000004DSoyQAG","7832","2014-05-19T23:00:00.000Z","a0758000002kNQ6AAM","GBP","212","Item Created"
"a064E000004DSozQAG","7832","2014-07-30T23:00:00.000Z","a0758000002kNKgAAM","GBP","400","Item Created"
"a064E000004DSp0QAG","7832","2013-05-27T23:00:00.000Z","a0758000002kNEuAAM","GBP","62.5","Item Created"
"a064E000004DSp1QAG","7832","2013-06-24T23:00:00.000Z","a0758000002kNEuAAM","GBP","31.25","Item Created"
"a064E000004DSp2QAG","7832","2013-08-31T23:00:00.000Z","a0758000002kNKgAAM","GBP","400","Item Created"
"a064E000004DSp3QAG","7832","2013-11-23T00:00:00.000Z","a0758000002kNIhAAM","GBP","1000","Item Created"
"a064E000004DSp4QAG","7832","2014-03-05T00:00:00.000Z","a0758000002kNPRAA2","GBP","500","Item Created"
"a064E000004DSp5QAG","7832","2014-03-07T00:00:00.000Z","a0758000002kNONAA2","GBP","1875","Item Created"
"a064E000004DSp6QAG","7837","2015-02-23T05:00:00.000Z","a0758000002kNDHAA2","USD","4000","Item Created"
"a064E000004DSp7QAG","7840","2014-12-31T08:00:00.000Z","a0758000002kNHyAAM","USD","3000","Item Created"
"a064E000004DSp8QAG","7840","2014-09-10T07:00:00.000Z","a0758000002kNPdAAM","USD","1000","Item Created"
"a064E000004DSp9QAG","7840","2014-12-31T08:00:00.000Z","a0758000002kNDHAA2","USD","700","Item Created"
"a064E000004DSpAQAW","7865","2015-04-18T23:00:00.000Z","a0758000002kNGHAA2","GBP","15","Item Created"
"a064E000004DSpBQAW","7865","2015-04-21T23:00:00.000Z","a0758000002kNDHAA2","GBP","30","Item Created"
"a064E000004DSpCQAW","7865","2015-10-17T23:00:00.000Z","a0758000002kNDHAA2","GBP","110","Item Created"
"a064E000004DSpDQAW","7865","2015-10-17T23:00:00.000Z","a0758000002kNNlAAM","GBP","220","Item Created"
"a064E000004DSpEQAW","7865","2015-10-17T23:00:00.000Z","a0758000002kNMyAAM","GBP","113","Item Created"
"a064E000004DSpFQAW","7865","2016-01-05T00:00:00.000Z","a0758000002kNDHAA2","GBP","377","Item Created"
"a064E000004DSpGQAW","7870","2015-03-22T00:00:00.000Z","a0758000002kNI9AAM","GBP","1250","Item Created"
"a064E000004DSpHQAW","7871","2015-02-09T00:00:00.000Z","a0758000002kNDHAA2","GBP","325","Item Created"
"a064E000004DSpIQAW","7871","2014-04-13T23:00:00.000Z","a0758000002kNNlAAM","GBP","25","Item Created"
"a064E000004DSpJQAW","7871","2014-04-25T23:00:00.000Z","a0758000002kNNlAAM","GBP","137.5","Item Created"
"a064E000004DSpKQAW","7871","2015-02-28T00:00:00.000Z","a0758000002kNNlAAM","GBP","325","Item Created"
"a064E000004DSpLQAW","7871","2015-03-29T23:00:00.000Z","a0758000002kNNlAAM","GBP","325","Item Created"
"a064E000004DSpMQAW","7871","2015-04-27T23:00:00.000Z","a0758000002kNNlAAM","GBP","325","Item Created"
"a064E000004DSpNQAW","7871","2015-06-26T23:00:00.000Z","a0758000002kNDHAA2","GBP","650","Item Created"
"a064E000004DSpOQAW","7879","2015-03-01T00:00:00.000Z","a0758000002kNEUAA2","GBP","62.5","Item Created"
"a064E000004DSpPQAW","7879","2015-11-04T00:00:00.000Z","a0758000002kNLlAAM","GBP","62.5","Item Created"
"a064E000004DSpQQAW","7879","2015-11-30T00:00:00.000Z","a0758000002kNGIAA2","GBP","62.5","Item Created"
"a064E000004DSpRQAW","7901","2015-03-30T11:00:00.000Z","a0758000002kNMBAA2","NZD","250","Item Created"
"a064E000004DSpSQAW","7901","2015-03-30T11:00:00.000Z","a0758000002kNLXAA2","NZD","10","Item Created"
"a064E000004DSpTQAW","7901","2015-03-30T11:00:00.000Z","a0758000002kNHMAA2","NZD","20","Item Created"
"a064E000004DSpUQAW","7901","2015-04-01T11:00:00.000Z","a0758000002kNPdAAM","NZD","250","Item Created"
"a064E000004DSpVQAW","7901","2015-04-26T12:00:00.000Z","a0758000002kNMBAA2","NZD","200","Item Created"
"a064E000004DSpWQAW","7901","2015-05-01T12:00:00.000Z","a0758000002kNPdAAM","NZD","150","Item Created"
"a064E000004DSpXQAW","7901","2015-05-01T12:00:00.000Z","a0758000002kNKCAA2","NZD","20","Item Created"
"a064E000004DSpYQAW","7901","2015-06-18T12:00:00.000Z","a0758000002kNO9AAM","NZD","24","Item Created"
"a064E000004DSpZQAW","7901","2015-06-18T12:00:00.000Z","a0758000002kNEvAAM","NZD","30","Item Created"
"a064E000004DSpaQAG","7902","2015-04-13T07:00:00.000Z","a0758000002kNLqAAM","USD","500","Item Created"
"a064E000004DSpbQAG","7902","2014-02-06T08:00:00.000Z","a0758000002kNGRAA2","USD","500","Item Created"
"a064E000004DSpcQAG","7902","2014-02-06T08:00:00.000Z","a0758000002kNIzAAM","USD","187","Item Created"
"a064E000004DSpdQAG","7902","2014-02-06T08:00:00.000Z","a0758000002kNGVAA2","USD","250","Item Created"
"a064E000004DSpeQAG","7902","2015-05-06T07:00:00.000Z","a0758000002kNJ1AAM","USD","500","Item Created"
"a064E000004DSpfQAG","7902","2015-06-07T07:00:00.000Z","a0758000002kNNlAAM","USD","500","Item Created"
"a064E000004DSpgQAG","7902","2015-07-23T07:00:00.000Z","a0758000002kNGRAA2","USD","500","Item Created"
"a064E000004DSphQAG","7902","2015-06-21T07:00:00.000Z","a0758000002kNMpAAM","USD","5","Item Created"
"a064E000004DSpiQAG","7902","2015-08-05T07:00:00.000Z","a0758000002kNOLAA2","USD","1","Item Created"
"a064E000004DSpjQAG","7902","2015-08-31T07:00:00.000Z","a0758000002kNHwAAM","USD","500","Item Created"
"a064E000004DSpkQAG","7902","2015-09-26T07:00:00.000Z","a0758000002kNExAAM","USD","500","Item Created"
"a064E000004DSplQAG","7902","2015-12-04T08:00:00.000Z","a0758000002kNGHAA2","USD","500","Item Created"
"a064E000004DSpmQAG","7902","2015-12-04T08:00:00.000Z","a0758000002kNMyAAM","USD","500","Item Created"
"a064E000004DSpnQAG","7902","2015-07-27T07:00:00.000Z","a0758000002kNMpAAM","USD","5","Item Created"
"a064E000004DSpoQAG","7912","2015-02-02T00:00:00.000Z","a0758000002kNDHAA2","GBP","200","Item Created"
"a064E000004DSppQAG","7912","2014-11-11T00:00:00.000Z","a0758000002kNDHAA2","GBP","50","Item Created"
"a064E000004DSpqQAG","7912","2015-04-25T23:00:00.000Z","a0758000002kNGHAA2","GBP","130","Item Created"
"a064E000004DSprQAG","7912","2015-12-16T00:00:00.000Z","a0758000002kNDHAA2","GBP","60","Item Created"
"a064E000004DSpsQAG","7912","2015-12-16T00:00:00.000Z","a0758000002kNNlAAM","GBP","60","Item Created"
"a064E000004DSptQAG","7912","2015-12-16T00:00:00.000Z","a0758000002kNFnAAM","GBP","120","Item Created"
"a064E000004DSpuQAG","7913","2015-03-10T07:00:00.000Z","a0758000002kNDZAA2","USD","15","Item Created"
"a064E000004DSpvQAG","7913","2015-03-17T07:00:00.000Z","a0758000002kNEQAA2","USD","15","Item Created"
"a064E000004DSpwQAG","7913","2015-03-26T07:00:00.000Z","a0758000002kNPPAA2","USD","20","Item Created"
"a064E000004DSpxQAG","7913","2015-04-10T07:00:00.000Z","a0758000002kNHIAA2","USD","15","Item Created"
"a064E000004DSpyQAG","7913","2015-04-10T07:00:00.000Z","a0758000002kNLRAA2","USD","15","Item Created"
"a064E000004DSpzQAG","7913","2015-04-10T07:00:00.000Z","a0758000002kNDHAA2","USD","20","Item Created"
"a064E000004DSq0QAG","7913","2015-04-10T07:00:00.000Z","a0758000002kNHwAAM","USD","15","Item Created"
"a064E000004DSq1QAG","7913","2015-04-28T07:00:00.000Z","a0758000002kNNjAAM","USD","20","Item Created"
"a064E000004DSq2QAG","7913","2015-05-11T07:00:00.000Z","a0758000002kNMBAA2","USD","35","Item Created"
"a064E000004DSq3QAG","7913","2015-05-12T07:00:00.000Z","a0758000002kNHwAAM","USD","20","Item Created"
"a064E000004DSq4QAG","7913","2015-05-19T07:00:00.000Z","a0758000002kNNlAAM","USD","20","Item Created"
"a064E000004DSq5QAG","7913","2015-05-27T07:00:00.000Z","a0758000002kNDHAA2","USD","360","Item Created"
"a064E000004DSq6QAG","7913","2015-06-24T07:00:00.000Z","a0758000002kNN1AAM","USD","25","Item Created"
"a064E000004DSq7QAG","7913","2015-09-23T04:00:00.000Z","a0758000002kNDHAA2","USD","210","Item Created"
"a064E000004DSq8QAG","7913","2015-11-03T00:00:00.000Z","a0758000002kNDHAA2","USD","638","Item Created"
"a064E000004DSq9QAG","7933","2015-03-28T00:00:00.000Z","a0758000002kNGEAA2","GBP","50","Item Created"
"a064E000004DSqAQAW","7933","2015-03-29T23:00:00.000Z","a0758000002kNNjAAM","GBP","50","Item Created"
"a064E000004DSqBQAW","7933","2015-05-12T23:00:00.000Z","a0758000002kNDHAA2","GBP","12.5","Item Created"
"a064E000004DSqCQAW","7933","2015-05-12T23:00:00.000Z","a0758000002kNNlAAM","GBP","12.5","Item Created"
"a064E000004DSqDQAW","7933","2015-05-12T23:00:00.000Z","a0758000002kNGHAA2","GBP","12.5","Item Created"
"a064E000004DSqEQAW","7933","2015-05-12T23:00:00.000Z","a0758000002kNMyAAM","GBP","12.5","Item Created"
"a064E000004DSqFQAW","7937","2015-12-29T05:00:00.000Z","a0758000002kNHwAAM","USD","2297.4","Item Created"
"a064E000004DSqGQAW","7937","2015-12-31T05:00:00.000Z","a0758000002kNDHAA2","USD","119.55","Item Created"
"a064E000004DSqHQAW","7937","2015-12-31T05:00:00.000Z","a0758000002kNNlAAM","USD","119.55","Item Created"
"a064E000004DSqIQAW","7941","2015-04-26T04:00:00.000Z","a0758000002kNPjAAM","USD","1000","Item Created"
"a064E000004DSqJQAW","7941","2015-12-09T05:00:00.000Z","a0758000002kNDHAA2","USD","18.75","Item Created"
"a064E000004DSqKQAW","7941","2015-12-09T05:00:00.000Z","a0758000002kNNlAAM","USD","18.75","Item Created"
"a064E000004DSqLQAW","7941","2015-12-09T05:00:00.000Z","a0758000002kNGHAA2","USD","18.75","Item Created"
"a064E000004DSqMQAW","7941","2015-12-09T05:00:00.000Z","a0758000002kNMyAAM","USD","18.75","Item Created"
"a064E000004DSqNQAW","7941","2015-12-09T05:00:00.000Z","a0758000002kNQZAA2","USD","75","Item Created"
"a064E000004DSqOQAW","7942","2014-12-22T05:00:00.000Z","a0758000002kNDHAA2","USD","600","Item Created"
"a064E000004DSqPQAW","7942","2013-05-12T04:00:00.000Z","a0758000002kNDHAA2","USD","100","Item Created"
"a064E000004DSqQQAW","7943","2015-04-21T05:00:00.000Z","a0758000002kNNlAAM","USD","5000","Item Created"
"a064E000004DSqRQAW","7943","2015-04-21T05:00:00.000Z","a0758000002kNJfAAM","USD","200","Item Created"
"a064E000004DSqSQAW","7964","2014-12-08T23:00:00.000Z","a0758000002kNDHAA2","EUR","2000","Item Created"
"a064E000004DSqTQAW","7964","2012-04-15T22:00:00.000Z","a0758000002kNDHAA2","USD","500","Item Created"
"a064E000004DSqUQAW","7964","2015-03-20T23:00:00.000Z","a0758000002kNDHAA2","EUR","4322","Item Created"
"a064E000004DSqVQAW","7964","2015-04-07T22:00:00.000Z","a0758000002kNNlAAM","EUR","839","Item Created"
"a064E000004DSqWQAW","7964","2015-04-07T22:00:00.000Z","a0758000002kNGHAA2","EUR","452","Item Created"
"a064E000004DSqXQAW","7964","2015-04-07T22:00:00.000Z","a0758000002kNHwAAM","EUR","839","Item Created"
"a064E000004DSqYQAW","7964","2015-10-11T07:00:00.000Z","a0758000002kNDHAA2","EUR","8643","Item Created"
"a064E000004DSqZQAW","7964","2015-10-11T07:00:00.000Z","a0758000002kNNlAAM","EUR","1677","Item Created"
"a064E000004DSqaQAG","7964","2015-10-11T07:00:00.000Z","a0758000002kNHwAAM","EUR","1677","Item Created"
"a064E000004DSqbQAG","7964","2015-10-11T07:00:00.000Z","a0758000002kNGHAA2","EUR","903","Item Created"
"a064E000004DSqcQAG","7971","2015-03-23T05:00:00.000Z","a0758000002kNDHAA2","USD","15","Item Created"
"a064E000004DSqdQAG","7971","2015-03-23T05:00:00.000Z","a0758000002kNNlAAM","USD","15","Item Created"
"a064E000004DSqeQAG","7971","2015-03-23T05:00:00.000Z","a0758000002kNGHAA2","USD","15","Item Created"
"a064E000004DSqfQAG","7971","2015-03-23T05:00:00.000Z","a0758000002kNMyAAM","USD","15","Item Created"
"a064E000004DSqgQAG","7979","2015-03-06T08:00:00.000Z","a0758000002kNGHAA2","USD","500","Item Created"
"a064E000004DSqhQAG","7979","2015-06-12T22:00:00.000Z","a0758000002kNDHAA2","EUR","308","Item Created"
"a064E000004DSqiQAG","7980","2015-04-18T14:00:00.000Z","a0758000002kNDlAAM","AUD","48","Item Created"
"a064E000004DSqjQAG","7997","2014-08-18T07:00:00.000Z","a0758000002kNDHAA2","USD","100","Item Created"
"a064E000004DSqkQAG","7997","2015-03-30T07:00:00.000Z","a0758000002kNDlAAM","USD","20","Item Created"
"a064E000004DSqlQAG","7997","2015-04-14T07:00:00.000Z","a0758000002kNGEAA2","USD","10","Item Created"
"a064E000004DSqmQAG","7997","2015-07-09T07:00:00.000Z","a0758000002kNDHAA2","USD","141","Item Created"
"a064E000004DSqnQAG","7997","2015-12-27T08:00:00.000Z","a0758000002kNDHAA2","USD","1000","Item Created"
"a064E000004DSqoQAG","7997","2015-12-27T08:00:00.000Z","a0758000002kNOvAAM","USD","239","Item Created"
"a064E000004DSqpQAG","4007","2015-03-30T23:00:00.000Z","a0758000002kNDHAA2","GBP","1250","Item Created"
"a064E000004DSqqQAG","4007","2015-02-19T00:00:00.000Z","a0758000002kNNlAAM","GBP","2500","Item Created"
"a064E000004DSqrQAG","4007","2015-03-01T00:00:00.000Z","a0758000002kNGRAA2","GBP","1250","Item Created"
"a064E000004DSqsQAG","4007","2015-03-02T00:00:00.000Z","a0758000002kNIAAA2","GBP","2500","Item Created"
"a064E000004DSqtQAG","4007","2015-03-02T00:00:00.000Z","a0758000002kNMBAA2","GBP","2500","Item Created"
"a064E000004DSquQAG","8007","2015-04-01T13:00:00.000Z","a0758000002kNHwAAM","USD","50","Item Created"
"a064E000004DSqvQAG","8007","2015-04-23T14:00:00.000Z","a0758000002kNDHAA2","USD","30","Item Created"
"a064E000004DSqwQAG","8007","2015-04-23T14:00:00.000Z","a0758000002kNNlAAM","AUD","25","Item Created"
"a064E000004DSqxQAG","8007","2015-10-07T13:00:00.000Z","a0758000002kNGHAA2","USD","25","Item Created"
"a064E000004DSqyQAG","8007","2015-11-24T13:00:00.000Z","a0758000002kNHwAAM","USD","30","Item Created"
"a064E000004DSqzQAG","8007","2015-11-24T13:00:00.000Z","a0758000002kNDHAA2","USD","15","Item Created"
"a064E000004DSr0QAG","8031","2014-12-24T08:00:00.000Z","a0758000002kNDHAA2","USD","100","Item Created"
"a064E000004DSr1QAG","8031","2015-04-12T07:00:00.000Z","a0758000002kNDHAA2","USD","125","Item Created"
"a064E000004DSr2QAG","8031","2015-04-12T07:00:00.000Z","a0758000002kNNlAAM","USD","125","Item Created"
"a064E000004DSr3QAG","8031","2015-04-12T07:00:00.000Z","a0758000002kNGHAA2","USD","125","Item Created"
"a064E000004DSr4QAG","8031","2015-04-12T07:00:00.000Z","a0758000002kNMyAAM","USD","125","Item Created"
"a064E000004DSr5QAG","8038","2015-06-17T23:00:00.000Z","a0758000002kNF9AAM","USD","280","Item Created"
"a064E000004DSr6QAG","8038","2015-06-25T23:00:00.000Z","a0758000002kNF9AAM","USD","610","Item Created"
"a064E000004DSr7QAG","8040","2015-03-31T04:00:00.000Z","a0758000002kNKQAA2","USD","75","Item Created"
"a064E000004DSr8QAG","8040","2014-04-12T04:00:00.000Z","a0758000002kNN0AAM","USD","250","Item Created"
"a064E000004DSr9QAG","8040","2014-04-12T04:00:00.000Z","a0758000002kNKQAA2","USD","75","Item Created"
"a064E000004DSrAQAW","8040","2015-04-12T04:00:00.000Z","a0758000002kNFiAAM","USD","20","Item Created"
"a064E000004DSrBQAW","8045","2015-04-14T22:00:00.000Z","a0758000002kNHwAAM","USD","25","Item Created"
"a064E000004DSrCQAW","8045","2015-07-04T22:00:00.000Z","a0758000002kNDHAA2","EUR","67","Item Created"
"a064E000004DSrDQAW","8045","2015-07-04T22:00:00.000Z","a0758000002kNHwAAM","EUR","13","Item Created"
"a064E000004DSrEQAW","8045","2015-07-04T22:00:00.000Z","a0758000002kNNlAAM","EUR","13","Item Created"
"a064E000004DSrFQAW","8047","2015-04-12T07:00:00.000Z","a0758000002kNHaAAM","USD","1000","Item Created"
"a064E000004DSrGQAW","8047","2015-04-12T07:00:00.000Z","a0758000002kNDHAA2","USD","3000","Item Created"
"a064E000004DSrHQAW","8047","2015-04-29T07:00:00.000Z","a0758000002kNJRAA2","USD","100","Item Created"
"a064E000004DSrIQAW","8047","2015-08-03T07:00:00.000Z","a0758000002kNKYAA2","USD","4000","Item Created"
"a064E000004DSrJQAW","8047","2015-11-29T08:00:00.000Z","a0758000002kNDHAA2","USD","4000","Item Created"
"a064E000004DSrKQAW","8047","2015-11-29T08:00:00.000Z","a0758000002kNKYAA2","USD","3000","Item Created"
"a064E000004DSrLQAW","8064","2015-01-31T16:00:00.000Z","a0758000002kNQCAA2","GBP","62.5","Item Created"
